  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Siolim Navtara",2025-04-05,"ZOMATO",260.00,55,22707.00,2315.10,550.00,20391.90,35.40,20977.30,-0.30,20977.00,
"-","-","-","Siolim Navtara",2025-04-05,"TAKE AWAY",103.00,48,7266.84,579.77,0.00,6687.07,334.39,7021.46,-0.46,7021.00,
"-","-","-","Siolim Navtara",2025-04-05,"AC",323.00,45,28013.25,2163.00,0.00,25850.25,1292.63,27142.88,0.12,27143.00,
"-","-","-","Siolim Navtara",2025-04-06,"ZOMATO",202.00,55,18158.00,2004.80,550.00,16153.20,33.30,16736.50,0.50,16737.00,
"-","-","-","Siolim Navtara",2025-04-06,"NON AC",885.00,167,57918.57,4172.05,0.00,53746.52,2687.58,56434.10,-0.10,56434.00,
"-","-","-","Siolim Navtara",2025-04-06,"TAKE AWAY",135.00,51,10238.27,475.24,0.00,9763.03,488.21,10251.24,-0.24,10251.00,
"-","-","-","Siolim Navtara",2025-04-06,"SWIGGY",350.00,103,33048.00,5880.04,1030.00,27167.96,95.39,28293.35,-0.35,28293.00,
"-","-","-","Siolim Navtara",2025-04-06,"AC",468.00,58,42949.30,1876.00,0.00,41073.30,2053.76,43127.06,-0.06,43127.00,
"-","-","-","Siolim Navtara",2025-04-07,"SWIGGY",369.00,112,35750.00,6736.51,1110.00,29013.49,119.50,30242.98,0.02,30243.00,
"-","-","-","Siolim Navtara",2025-04-07,"NON AC",733.00,173,45064.74,3755.99,0.00,41308.75,2065.74,43374.49,-0.49,43374.00,
"-","-","-","Siolim Navtara",2025-04-07,"AC",419.00,50,36972.84,1766.00,0.00,35206.84,1760.49,36967.33,-0.33,36967.00,
"-","-","-","Siolim Navtara",2025-04-07,"ZOMATO",214.00,65,18526.00,3238.00,650.00,15288.00,41.46,15979.46,-0.46,15979.00,
"-","-","-","Siolim Navtara",2025-04-07,"TAKE AWAY",128.00,46,11647.80,491.20,0.00,11156.60,557.85,11714.45,-0.45,11714.00,
"-","-","-","Siolim Navtara",2025-04-08,"SWIGGY",274.00,93,29222.00,5750.90,930.00,23471.10,82.30,24483.40,-0.40,24483.00,
"-","-","-","Siolim Navtara",2025-04-08,"NON AC",679.00,158,43545.76,3487.46,0.00,40058.30,2003.09,42061.39,-0.39,42061.00,
"-","-","-","Siolim Navtara",2025-04-08,"TAKE AWAY",115.00,45,9371.66,643.06,0.00,8728.60,436.46,9165.06,-0.06,9165.00,
"-","-","-","Siolim Navtara",2025-04-08,"ZOMATO",249.00,84,25481.00,5690.00,840.00,19791.00,44.69,20675.69,0.31,20676.00,
"-","-","-","Siolim Navtara",2025-04-08,"AC",328.00,49,29105.15,779.15,0.00,28326.00,1416.45,29742.45,-0.45,29742.00,
"-","-","-","Siolim Navtara",2025-04-09,"TAKE AWAY",82.00,34,4666.85,581.92,0.00,4084.93,204.27,4289.20,-0.20,4289.00,
"-","-","-","Siolim Navtara",2025-04-09,"NON AC",472.00,123,29496.91,2184.20,0.00,27312.71,1365.80,28678.51,0.49,28679.00,
"-","-","-","Siolim Navtara",2025-04-09,"SWIGGY",245.00,79,23686.00,4767.54,790.00,18918.46,58.75,19767.21,-0.21,19767.00,
"-","-","-","Siolim Navtara",2025-04-09,"ZOMATO",273.00,78,26806.00,5596.00,780.00,21210.00,43.67,22033.67,0.33,22034.00,
"-","-","-","Siolim Navtara",2025-04-09,"AC",257.00,29,23152.96,1208.00,0.00,21944.96,1097.32,23042.28,-0.28,23042.00,
"-","-","-","Siolim Navtara",2025-04-09,"NON FOOD",2.00,1,76.18,0.00,0.00,76.18,3.81,79.99,0.01,80.00,
"-","-","-","Siolim Navtara",2025-04-10,"SWIGGY",283.00,90,26530.00,5433.05,900.00,21096.95,70.41,22067.36,-0.36,22067.00,
"-","-","-","Siolim Navtara",2025-04-10,"NON AC",754.00,176,55302.55,3809.54,0.00,51493.01,2574.81,54067.82,0.18,54068.00,
"-","-","-","Siolim Navtara",2025-04-10,"TAKE AWAY",139.00,45,10743.69,1348.25,0.00,9395.44,469.73,9865.17,-0.17,9865.00,
"-","-","-","Siolim Navtara",2025-04-10,"ZOMATO",266.00,85,26687.00,5903.80,850.00,20783.20,57.97,21691.17,-0.17,21691.00,
"-","-","-","Siolim Navtara",2025-04-10,"AC",420.00,56,40100.71,3239.00,0.00,36861.71,1843.11,38704.82,0.18,38705.00,
"-","-","-","Siolim Navtara",2025-04-11,"SWIGGY",306.00,96,30101.00,5568.24,950.00,24532.76,87.22,25569.97,0.03,25570.00,
"-","-","-","Siolim Navtara",2025-04-11,"ZOMATO",420.00,101,40298.00,7256.30,1010.00,33041.70,96.33,34148.03,-0.03,34148.00,
"-","-","-","Siolim Navtara",2025-04-11,"TAKE AWAY",164.00,51,13001.23,817.82,0.00,12183.41,609.16,12792.57,0.43,12793.00,
"-","-","-","Siolim Navtara",2025-04-11,"NON AC",517.00,121,35549.85,2200.83,0.00,33349.02,1667.66,35016.68,0.32,35017.00,
"-","-","-","Siolim Navtara",2025-04-11,"AC",427.00,56,37403.18,1038.42,0.00,36364.76,1818.41,38183.17,-0.17,38183.00,
"-","-","-","Siolim Navtara",2025-04-12,"NON AC",887.00,188,64040.91,3880.07,0.00,60160.84,3008.13,63168.97,0.03,63169.00,
"-","-","-","Siolim Navtara",2025-04-12,"SWIGGY",306.00,92,32680.00,5765.29,910.00,26914.71,95.87,27920.58,0.42,27921.00,
"-","-","-","Siolim Navtara",2025-04-12,"ZOMATO",358.00,94,36004.00,6318.90,940.00,29685.10,61.36,30686.46,-0.46,30686.00,
"-","-","-","Siolim Navtara",2025-04-12,"TAKE AWAY",130.00,47,12048.89,1167.83,0.00,10881.06,544.05,11425.11,-0.11,11425.00,
"-","-","-","Siolim Navtara",2025-04-12,"AC",512.00,56,46254.76,848.00,0.00,45406.76,2270.60,47677.36,-0.36,47677.00,
"-","-","-","Siolim Navtara",2025-04-12,"NON FOOD",54.00,1,3650.94,0.00,0.00,3650.94,182.55,3833.49,-0.49,3833.00,
"-","-","-","Siolim Navtara",2025-04-13,"ZOMATO",270.00,78,25872.00,4767.50,780.00,21104.50,50.63,21935.13,-0.13,21935.00,
"-","-","-","Siolim Navtara",2025-04-13,"SWIGGY",435.00,119,39360.00,7360.81,1170.00,31999.19,121.78,33290.96,0.04,33291.00,
"-","-","-","Siolim Navtara",2025-04-13,"TAKE AWAY",134.00,55,9457.33,1125.88,0.00,8331.45,416.64,8748.09,-0.09,8748.00,
"-","-","-","Siolim Navtara",2025-04-13,"NON AC",1117.00,189,71511.93,3231.25,0.00,68280.68,3414.32,71695.00,-0.00,71695.00,
"-","-","-","Siolim Navtara",2025-04-13,"AC",614.00,58,48553.92,4183.74,0.00,44370.18,2218.75,46588.93,0.07,46589.00,
"-","-","-","Siolim Navtara",2025-04-14,"SWIGGY",365.00,109,34944.00,6258.64,1090.00,28685.36,99.27,29874.63,0.37,29875.00,
"-","-","-","Siolim Navtara",2025-04-14,"ZOMATO",283.00,89,28277.00,5419.30,890.00,22857.70,61.83,23809.53,0.47,23810.00,
"-","-","-","Siolim Navtara",2025-04-14,"NON AC",916.00,186,61470.42,3620.63,0.00,57849.79,2892.68,60742.47,-0.47,60742.00,
"-","-","-","Siolim Navtara",2025-04-14,"TAKE AWAY",160.00,41,14557.67,992.47,0.00,13565.20,678.34,14243.54,0.46,14244.00,
"-","-","-","Siolim Navtara",2025-04-14,"AC",497.00,58,42195.33,709.86,0.00,41485.47,2074.42,43559.89,0.11,43560.00,
"-","-","-","Siolim Navtara",2025-04-15,"SWIGGY",270.00,92,27587.00,5118.87,920.00,22468.13,61.96,23450.09,-0.09,23450.00,
"-","-","-","Siolim Navtara",2025-04-15,"TAKE AWAY",126.00,40,8344.27,717.40,0.00,7626.87,381.32,8008.19,-0.19,8008.00,
"-","-","-","Siolim Navtara",2025-04-15,"NON AC",746.00,171,50311.48,5095.57,0.00,45215.91,2260.89,47476.80,0.20,47477.00,
"-","-","-","Siolim Navtara",2025-04-15,"ZOMATO",263.00,84,24837.00,5726.20,840.00,19110.80,43.30,19994.10,-0.10,19994.00,
"-","-","-","Siolim Navtara",2025-04-15,"AC",501.00,63,47880.60,1375.00,0.00,46505.60,2325.45,48831.05,-0.05,48831.00,
"-","-","-","Siolim Navtara",2025-04-16,"ZOMATO",302.00,96,32283.00,6629.60,960.00,25653.40,52.08,26665.48,-0.48,26665.00,
"-","-","-","Siolim Navtara",2025-04-16,"TAKE AWAY",122.00,49,9458.21,696.00,0.00,8762.21,438.18,9200.39,-0.39,9200.00,
"-","-","-","Siolim Navtara",2025-04-16,"NON AC",560.00,151,36886.02,2249.22,0.00,34636.80,1732.06,36368.86,0.14,36369.00,
"-","-","-","Siolim Navtara",2025-04-16,"SWIGGY",337.00,111,34027.00,6804.98,1110.00,27222.02,89.33,28421.35,-0.35,28421.00,
"-","-","-","Siolim Navtara",2025-04-16,"AC",138.00,25,13940.27,684.00,0.00,13256.27,662.86,13919.13,-0.13,13919.00,
"-","-","-","Siolim Navtara",2025-04-16,"NON FOOD",5.00,1,190.45,0.00,0.00,190.45,9.52,199.97,0.03,200.00,
"-","-","-","Siolim Navtara",2025-04-17,"TAKE AWAY",140.00,58,12487.71,534.81,0.00,11952.90,597.64,12550.54,0.46,12551.00,
"-","-","-","Siolim Navtara",2025-04-17,"ZOMATO",223.00,73,24594.00,4504.30,730.00,20089.70,36.00,20855.70,0.30,20856.00,
"-","-","-","Siolim Navtara",2025-04-17,"SWIGGY",331.00,108,31269.00,6155.13,1080.00,25113.87,78.85,26272.72,0.28,26273.00,
"-","-","-","Siolim Navtara",2025-04-17,"NON AC",700.00,168,48061.47,3194.58,0.00,44866.89,2243.48,47110.37,-0.37,47110.00,
"-","-","-","Siolim Navtara",2025-04-17,"AC",341.00,41,31794.46,1800.00,0.00,29994.46,1499.87,31494.33,-0.33,31494.00,
"-","-","-","Siolim Navtara",2025-04-18,"ZOMATO",337.00,98,36971.00,7172.20,980.00,29798.80,59.94,30838.74,0.26,30839.00,
"-","-","-","Siolim Navtara",2025-04-18,"NON AC",759.00,155,53111.32,4163.46,0.00,48947.86,2447.61,51395.47,-0.47,51395.00,
"-","-","-","Siolim Navtara",2025-04-18,"SWIGGY",401.00,109,37566.00,6174.49,1060.00,31391.51,120.74,32572.25,-0.25,32572.00,
"-","-","-","Siolim Navtara",2025-04-18,"TAKE AWAY",105.00,46,9115.05,830.20,0.00,8284.85,414.26,8699.11,-0.11,8699.00,
"-","-","-","Siolim Navtara",2025-04-18,"AC",420.00,56,38887.78,1371.00,0.00,37516.78,1875.94,39392.72,0.28,39393.00,
"-","-","-","Siolim Navtara",2025-04-18,"NON FOOD",117.00,1,444.60,0.00,0.00,444.60,22.23,466.83,0.17,467.00,
"-","-","-","Siolim Navtara",2025-04-19,"SWIGGY",371.00,109,36002.00,6485.18,1090.00,29516.82,78.25,30685.07,-0.07,30685.00,
"-","-","-","Siolim Navtara",2025-04-19,"ZOMATO",277.00,81,27760.00,5691.10,810.00,22068.90,51.87,22930.77,0.23,22931.00,
"-","-","-","Siolim Navtara",2025-04-19,"TAKE AWAY",210.00,61,16572.84,884.35,0.00,15688.49,784.47,16472.96,0.04,16473.00,
"-","-","-","Siolim Navtara",2025-04-19,"NON AC",759.00,161,54599.79,1786.00,0.00,52813.79,2640.94,55454.73,0.27,55455.00,
"-","-","-","Siolim Navtara",2025-04-19,"AC",505.00,53,48462.01,1169.00,0.00,47293.01,2364.81,49657.82,0.18,49658.00,
"-","-","-","Siolim Navtara",2025-04-20,"SWIGGY",366.00,112,37282.00,7197.67,1110.00,30084.33,121.78,31316.11,-0.11,31316.00,
"-","-","-","Siolim Navtara",2025-04-20,"NON AC",797.00,160,52777.98,3536.47,0.00,49241.51,2462.22,51703.73,0.27,51704.00,
"-","-","-","Siolim Navtara",2025-04-20,"ZOMATO",237.00,58,20667.00,3369.40,580.00,17297.60,36.51,17914.11,-0.11,17914.00,
"-","-","-","Siolim Navtara",2025-04-20,"TAKE AWAY",123.00,36,9067.12,1144.64,0.00,7922.48,396.16,8318.64,0.36,8319.00,
"-","-","-","Siolim Navtara",2025-04-20,"AC",515.00,50,46615.05,2363.53,0.00,44251.52,2212.73,46464.25,-0.25,46464.00,
"-","-","-","Siolim Navtara",2025-04-21,"SWIGGY",472.00,124,43977.00,7327.09,1230.00,36649.91,112.95,37992.85,0.15,37993.00,
"-","-","-","Siolim Navtara",2025-04-21,"NON AC",656.00,158,43399.51,2805.42,0.00,40594.09,2029.94,42624.03,-0.03,42624.00,
"-","-","-","Siolim Navtara",2025-04-21,"ZOMATO",264.00,78,27314.00,4172.40,780.00,23141.60,54.21,23975.81,0.19,23976.00,
"-","-","-","Siolim Navtara",2025-04-21,"TAKE AWAY",95.00,39,7314.38,614.76,0.00,6699.62,334.99,7034.61,0.39,7035.00,
"-","-","-","Siolim Navtara",2025-04-21,"AC",259.00,44,25163.10,823.44,0.00,24339.66,1217.07,25556.73,0.27,25557.00,
"-","-","-","Siolim Navtara",2025-04-22,"ZOMATO",185.00,59,16762.00,3874.30,590.00,12887.70,30.57,13508.27,-0.27,13508.00,
"-","-","-","Siolim Navtara",2025-04-22,"NON AC",428.00,111,26193.83,2661.05,0.00,23532.78,1176.75,24709.53,0.47,24710.00,
"-","-","-","Siolim Navtara",2025-04-22,"TAKE AWAY",63.00,31,3562.25,730.30,0.00,2831.95,141.58,2973.53,0.47,2974.00,
"-","-","-","Siolim Navtara",2025-04-22,"SWIGGY",178.00,53,16074.00,2379.75,520.00,13694.25,72.16,14286.41,-0.41,14286.00,
"-","-","-","Siolim Navtara",2025-04-22,"AC",235.00,34,19926.56,1186.00,0.00,18740.56,937.13,19677.69,0.31,19678.00,
"-","-","-","Margao Navtara",2025-04-01,"ZOMATO",259.00,90,25144.00,5323.80,900.00,19820.20,57.72,20777.92,0.08,20778.00,
"-","-","-","Margao Navtara",2025-04-01,"NON AC",717.00,159,47207.40,1495.31,0.00,45712.09,2285.84,47997.93,0.07,47998.00,
"-","-","-","Margao Navtara",2025-04-01,"SWIGGY",193.00,61,19536.00,3824.86,610.00,15711.14,46.39,16367.53,0.47,16368.00,
"-","-","-","Margao Navtara",2025-04-01,"TAKE AWAY",91.00,41,6609.66,50.00,0.00,6559.66,328.03,6887.69,0.31,6888.00,
"-","-","-","Margao Navtara",2025-04-01,"AC",261.00,42,22689.77,1136.00,0.00,21553.77,1077.82,22631.59,0.41,22632.00,
"-","-","-","Margao Navtara",2025-04-02,"TAKE AWAY",121.00,47,9152.56,596.47,0.00,8556.09,427.84,8983.93,0.07,8984.00,
"-","-","-","Margao Navtara",2025-04-02,"AC",218.00,28,16815.21,280.00,0.00,16535.21,826.83,17362.04,-0.04,17362.00,
"-","-","-","Margao Navtara",2025-04-02,"SWIGGY",208.00,68,19169.00,3933.85,680.00,15235.15,76.12,15991.27,-0.27,15991.00,
"-","-","-","Margao Navtara",2025-04-02,"ZOMATO",320.00,100,27485.00,6412.90,1000.00,21072.10,71.95,22144.05,-0.05,22144.00,
"-","-","-","Margao Navtara",2025-04-02,"NON AC",613.00,128,39163.65,1935.58,0.00,37228.07,1861.65,39089.72,0.28,39090.00,
"-","-","-","Margao Navtara",2025-04-02,"NON FOOD",2.00,2,76.18,0.00,0.00,76.18,3.80,79.98,0.02,80.00,
"-","-","-","Margao Navtara",2025-04-03,"SWIGGY",276.00,89,24845.00,5184.37,890.00,19660.63,62.50,20613.13,-0.13,20613.00,
"-","-","-","Margao Navtara",2025-04-03,"NON AC",808.00,183,52250.69,2590.39,0.00,49660.30,2483.29,52143.59,0.41,52144.00,
"-","-","-","Margao Navtara",2025-04-03,"ZOMATO",253.00,75,20531.00,3914.30,750.00,16616.70,103.47,17470.17,-0.17,17470.00,
"-","-","-","Margao Navtara",2025-04-03,"TAKE AWAY",103.00,44,7028.80,498.00,0.00,6530.80,326.63,6857.43,-0.43,6857.00,
"-","-","-","Margao Navtara",2025-04-03,"AC",220.00,34,21430.54,4007.00,0.00,17423.54,871.28,18294.82,0.18,18295.00,
"-","-","-","Margao Navtara",2025-04-04,"ZOMATO",200.00,48,14691.00,1931.60,480.00,12759.40,36.91,13276.31,-0.31,13276.00,
"-","-","-","Margao Navtara",2025-04-04,"NON AC",903.00,177,55522.16,3413.37,0.00,52108.79,2605.69,54714.48,-0.48,54714.00,
"-","-","-","Margao Navtara",2025-04-04,"SWIGGY",271.00,88,23022.00,4040.59,880.00,18981.41,77.35,19938.76,0.24,19939.00,
"-","-","-","Margao Navtara",2025-04-04,"TAKE AWAY",88.00,37,6933.51,362.00,0.00,6571.51,328.58,6900.09,-0.09,6900.00,
"-","-","-","Margao Navtara",2025-04-04,"AC",235.00,45,19324.40,557.44,0.00,18766.96,938.48,19705.44,-0.44,19705.00,
"-","-","-","Margao Navtara",2025-04-05,"SWIGGY",203.00,71,19993.00,4159.44,710.00,15833.56,53.15,16596.71,0.29,16597.00,
"-","-","-","Margao Navtara",2025-04-05,"TAKE AWAY",112.00,44,8057.81,383.58,0.00,7674.23,383.75,8057.98,0.02,8058.00,
"-","-","-","Margao Navtara",2025-04-05,"ZOMATO",181.00,46,14494.00,1899.10,460.00,12594.90,23.00,13077.90,0.10,13078.00,
"-","-","-","Margao Navtara",2025-04-05,"NON AC",846.00,176,53351.25,3908.10,0.00,49443.15,2472.37,51915.52,0.48,51916.00,
"-","-","-","Margao Navtara",2025-04-05,"AC",234.00,37,20808.42,1745.00,0.00,19063.42,953.23,20016.65,0.35,20017.00,
"-","-","-","Margao Navtara",2025-04-06,"ZOMATO",301.00,72,22956.00,2945.90,720.00,20010.10,63.55,20793.65,0.35,20794.00,
"-","-","-","Margao Navtara",2025-04-06,"NON AC",889.00,175,57050.72,4510.94,0.00,52539.78,2627.26,55167.04,-0.04,55167.00,
"-","-","-","Margao Navtara",2025-04-06,"SWIGGY",459.00,138,40851.00,8151.88,1380.00,32699.12,173.19,34252.31,-0.31,34252.00,
"-","-","-","Margao Navtara",2025-04-06,"TAKE AWAY",144.00,45,11652.66,827.83,0.00,10824.83,541.28,11366.11,-0.11,11366.00,
"-","-","-","Margao Navtara",2025-04-06,"AC",401.00,50,33567.62,1861.81,0.00,31705.81,1585.41,33291.22,-0.22,33291.00,
"-","-","-","Margao Navtara",2025-04-07,"SWIGGY",322.00,103,30839.00,6292.03,1030.00,24546.97,84.24,25661.21,-0.21,25661.00,
"-","-","-","Margao Navtara",2025-04-07,"ZOMATO",299.00,95,28083.00,4788.00,950.00,23295.00,53.60,24298.60,0.40,24299.00,
"-","-","-","Margao Navtara",2025-04-07,"TAKE AWAY",128.00,52,10000.27,556.86,0.00,9443.41,472.21,9915.62,0.38,9916.00,
"-","-","-","Margao Navtara",2025-04-07,"NON AC",803.00,173,56725.77,3006.93,0.00,53718.84,2686.19,56405.03,-0.03,56405.00,
"-","-","-","Margao Navtara",2025-04-07,"NON FOOD",11.00,2,418.99,0.00,0.00,418.99,20.95,439.94,0.06,440.00,
"-","-","-","Margao Navtara",2025-04-07,"AC",303.00,50,23891.18,1516.14,0.00,22375.04,1118.94,23493.98,0.02,23494.00,
"-","-","-","Margao Navtara",2025-04-08,"NON AC",623.00,150,35844.42,2384.45,0.00,33459.97,1673.12,35133.09,-0.09,35133.00,
"-","-","-","Margao Navtara",2025-04-08,"ZOMATO",257.00,75,23827.00,4776.70,750.00,19050.30,61.02,19861.32,-0.32,19861.00,
"-","-","-","Margao Navtara",2025-04-08,"SWIGGY",259.00,83,26219.00,5026.66,830.00,21192.34,57.61,22079.95,0.05,22080.00,
"-","-","-","Margao Navtara",2025-04-08,"TAKE AWAY",105.00,34,8104.99,818.02,0.00,7286.97,364.39,7651.36,-0.36,7651.00,
"-","-","-","Margao Navtara",2025-04-08,"AC",273.00,42,23081.47,1277.00,0.00,21804.47,1090.38,22894.85,0.15,22895.00,
"-","-","-","Margao Navtara",2025-04-09,"SWIGGY",240.00,76,20993.00,4316.64,760.00,16676.36,68.89,17505.25,-0.25,17505.00,
"-","-","-","Margao Navtara",2025-04-09,"ZOMATO",300.00,89,24746.00,5675.60,890.00,19070.40,62.44,20022.84,0.16,20023.00,
"-","-","-","Margao Navtara",2025-04-09,"NON AC",666.00,156,46101.54,4125.22,0.00,41976.32,2098.84,44075.16,-0.16,44075.00,
"-","-","-","Margao Navtara",2025-04-09,"TAKE AWAY",73.00,27,5343.03,317.62,0.00,5025.41,251.28,5276.69,0.31,5277.00,
"-","-","-","Margao Navtara",2025-04-09,"AC",140.00,25,11909.75,915.06,0.00,10994.69,549.80,11544.49,-0.49,11544.00,
"-","-","-","Margao Navtara",2025-04-09,"NON FOOD",3.00,1,114.27,0.00,0.00,114.27,5.71,119.98,0.02,120.00,
"-","-","-","Margao Navtara",2025-04-10,"SWIGGY",293.00,93,28087.00,5404.63,930.00,22682.37,85.48,23697.85,0.15,23698.00,
"-","-","-","Margao Navtara",2025-04-10,"ZOMATO",365.00,103,32130.00,7036.30,1030.00,25093.70,72.24,26195.94,0.06,26196.00,
"-","-","-","Margao Navtara",2025-04-10,"TAKE AWAY",106.00,39,6715.38,764.08,0.00,5951.30,297.55,6248.85,0.15,6249.00,
"-","-","-","Margao Navtara",2025-04-10,"NON AC",637.00,146,41888.71,2556.92,0.00,39331.79,1966.84,41298.63,0.37,41299.00,
"-","-","-","Margao Navtara",2025-04-10,"AC",350.00,43,32301.38,1607.00,0.00,30694.38,1534.81,32229.19,-0.19,32229.00,
"-","-","-","Margao Navtara",2025-04-11,"NON AC",702.00,162,44532.86,2708.81,0.00,41824.05,2091.42,43915.47,-0.47,43915.00,
"-","-","-","Margao Navtara",2025-04-11,"SWIGGY",253.00,76,20804.00,4516.93,760.00,16287.07,68.98,17116.05,-0.05,17116.00,
"-","-","-","Margao Navtara",2025-04-11,"ZOMATO",258.00,76,21338.00,4932.80,760.00,16405.20,55.16,17220.36,-0.36,17220.00,
"-","-","-","Margao Navtara",2025-04-11,"TAKE AWAY",81.00,31,4981.13,38.00,0.00,4943.13,247.18,5190.31,-0.31,5190.00,
"-","-","-","Margao Navtara",2025-04-11,"AC",325.00,48,29673.17,614.00,0.00,29059.17,1453.04,30512.21,-0.21,30512.00,
"-","-","-","Margao Navtara",2025-04-12,"ZOMATO",317.00,96,28210.00,6481.40,960.00,21728.60,59.40,22748.00,0.00,22748.00,
"-","-","-","Margao Navtara",2025-04-12,"NON AC",757.00,161,55350.98,3381.24,0.00,51969.74,2598.65,54568.39,-0.39,54568.00,
"-","-","-","Margao Navtara",2025-04-12,"SWIGGY",262.00,90,24413.00,5318.51,900.00,19094.49,74.62,20069.11,-0.11,20069.00,
"-","-","-","Margao Navtara",2025-04-12,"TAKE AWAY",126.00,47,8857.67,446.62,0.00,8411.05,420.57,8831.62,0.38,8832.00,
"-","-","-","Margao Navtara",2025-04-12,"AC",437.00,54,36072.97,920.00,0.00,35152.97,1757.86,36910.83,0.17,36911.00,
"-","-","-","Margao Navtara",2025-04-13,"TAKE AWAY",278.00,45,23590.61,2123.26,0.00,21467.35,1073.38,22540.73,0.27,22541.00,
"-","-","-","Margao Navtara",2025-04-13,"SWIGGY",245.00,79,23555.00,4415.91,790.00,19139.09,49.32,19978.41,-0.41,19978.00,
"-","-","-","Margao Navtara",2025-04-13,"NON AC",826.00,160,53646.07,3895.47,0.00,49750.60,2487.59,52238.19,-0.19,52238.00,
"-","-","-","Margao Navtara",2025-04-13,"ZOMATO",429.00,113,39299.00,8714.80,1130.00,30584.20,82.21,31796.41,-0.41,31796.00,
"-","-","-","Margao Navtara",2025-04-13,"AC",546.00,58,47559.79,1878.00,0.00,45681.79,2284.23,47966.02,-0.02,47966.00,
"-","-","-","Margao Navtara",2025-04-13,"NON FOOD",84.00,1,319.20,0.00,0.00,319.20,15.96,335.16,-0.16,335.00,
"-","-","-","Margao Navtara",2025-04-14,"NON AC",951.00,192,68935.36,3392.95,0.00,65542.41,3277.33,68819.74,0.26,68820.00,
"-","-","-","Margao Navtara",2025-04-14,"SWIGGY",324.00,106,31368.00,6724.09,1060.00,24643.91,99.13,25803.04,-0.04,25803.00,
"-","-","-","Margao Navtara",2025-04-14,"ZOMATO",423.00,133,39769.00,7904.30,1330.00,31864.70,97.18,33291.88,0.12,33292.00,
"-","-","-","Margao Navtara",2025-04-14,"TAKE AWAY",122.00,48,10495.96,1302.34,0.00,9193.62,459.72,9653.34,-0.34,9653.00,
"-","-","-","Margao Navtara",2025-04-14,"AC",464.00,59,44347.60,1249.00,0.00,43098.60,2155.13,45253.73,0.27,45254.00,
"-","-","-","Margao Navtara",2025-04-15,"SWIGGY",215.00,61,17865.00,3434.81,610.00,14430.19,79.70,15119.89,0.11,15120.00,
"-","-","-","Margao Navtara",2025-04-15,"NON AC",918.00,193,56815.39,2794.35,0.00,54021.04,2701.30,56722.34,-0.34,56722.00,
"-","-","-","Margao Navtara",2025-04-15,"TAKE AWAY",119.00,49,7191.21,548.05,0.00,6643.16,332.23,6975.39,-0.39,6975.00,
"-","-","-","Margao Navtara",2025-04-15,"ZOMATO",231.00,73,21575.00,4657.10,730.00,16917.90,52.05,17699.95,0.05,17700.00,
"-","-","-","Margao Navtara",2025-04-15,"AC",245.00,33,21491.59,979.00,0.00,20512.59,1025.72,21538.31,-0.31,21538.00,
"-","-","-","Margao Navtara",2025-04-16,"ZOMATO",286.00,95,24734.00,6154.70,950.00,18579.30,62.19,19591.49,-0.49,19591.00,
"-","-","-","Margao Navtara",2025-04-16,"SWIGGY",238.00,82,23791.00,4961.76,820.00,18829.24,71.99,19721.23,-0.23,19721.00,
"-","-","-","Margao Navtara",2025-04-16,"NON AC",751.00,179,48667.82,3360.60,0.00,45307.22,2265.48,47572.70,0.30,47573.00,
"-","-","-","Margao Navtara",2025-04-16,"TAKE AWAY",102.00,43,6400.37,953.06,0.00,5447.31,272.40,5719.71,0.29,5720.00,
"-","-","-","Margao Navtara",2025-04-16,"AC",417.00,47,34830.50,1164.00,0.00,33666.50,1683.47,35349.97,0.03,35350.00,
"-","-","-","Margao Navtara",2025-04-16,"NON FOOD",3.00,1,114.27,0.00,0.00,114.27,5.71,119.98,0.02,120.00,
"-","-","-","Margao Navtara",2025-04-17,"TAKE AWAY",167.00,46,19333.66,942.34,0.00,18391.32,919.59,19310.91,0.09,19311.00,
"-","-","-","Margao Navtara",2025-04-17,"ZOMATO",371.00,118,36012.00,8155.70,1180.00,27856.30,95.83,29132.13,-0.13,29132.00,
"-","-","-","Margao Navtara",2025-04-17,"SWIGGY",252.00,80,23805.00,4811.44,800.00,18993.56,56.87,19850.43,-0.43,19850.00,
"-","-","-","Margao Navtara",2025-04-17,"NON AC",689.00,166,45381.18,2888.02,0.00,42493.16,2124.77,44617.93,0.07,44618.00,
"-","-","-","Margao Navtara",2025-04-17,"NON FOOD",54.00,2,2056.86,2018.77,0.00,38.09,1.90,39.99,0.01,40.00,
"-","-","-","Margao Navtara",2025-04-17,"AC",315.00,46,30085.45,927.00,0.00,29158.45,1457.99,30616.44,-0.44,30616.00,
"-","-","-","Margao Navtara",2025-04-18,"SWIGGY",336.00,97,28711.00,5711.86,970.00,22999.14,122.99,24092.13,-0.13,24092.00,
"-","-","-","Margao Navtara",2025-04-18,"ZOMATO",414.00,120,35199.00,7813.50,1190.00,27385.50,126.77,28702.27,-0.27,28702.00,
"-","-","-","Margao Navtara",2025-04-18,"NON AC",950.00,170,62327.85,3002.14,0.00,59325.71,2966.55,62292.26,-0.26,62292.00,
"-","-","-","Margao Navtara",2025-04-18,"TAKE AWAY",151.00,44,8762.98,472.24,0.00,8290.74,414.57,8705.31,-0.31,8705.00,
